,20150504,20150505,20150506,20150507
10:38:00,-0.00105429635491,0.00104766903244,0.00211416569234,0.00115008638324
10:39:00,-0.00105540906894,0.00313643749013,0.0,0.00344234419097
10:40:00,-0.0010565241342,0.0,-0.00211416569234,-0.0022935789871
10:41:00,-0.00317628641842,-0.00208986491946,0.00211416569234,0.00114744705648
10:42:00,-0.00212314304808,-0.00104657257067,-0.0010565241342,0.0
10:43:00,0.0,0.0,0.0,0.0
10:44:00,0.00106213499098,0.00104657257067,0.0,0.00114613193062
10:45:00,0.0,-0.00209424160311,0.0,0.0
10:46:00,0.0,0.0,0.0,-0.00344234419097
10:47:00,-0.00106213499098,0.0,-0.00105764155814,0.00114876520387
10:48:00,0.0,-0.00104876779408,0.0,-0.00114876520387
10:49:00,0.00106213499098,0.0,0.0,-0.00230149698828
10:50:00,0.0,0.0,0.00105764155814,-0.00115273787981
10:51:00,0.0,0.0,0.0,0.0
10:52:00,0.0,0.0,0.0010565241342,0.0
10:53:00,0.0,-0.00210084110881,0.0,0.00115273787981
10:54:00,0.0,0.0,-0.0010565241342,-0.00230680609792
10:55:00,0.00212089156914,0.00210084110881,0.0,0.0
10:56:00,-0.00424629088145,-0.00210084110881,0.0010565241342,0.0
10:57:00,0.0,0.0,0.0,-0.00695251931488
10:58:00,-0.00106439605579,0.00105097224598,-0.0010565241342,0.0
10:59:00,-0.00106553020204,0.0,0.0,0.0
11:00:00,0.0,0.00314630568937,-0.00105764155814,0.0
11:01:00,0.00106553020204,0.00104657257067,0.00105764155814,0.00116211518018
11:02:00,0.00212766037712,0.0,-0.00105764155814,0.00463500250415
11:03:00,0.00318302656012,0.0,-0.00105876134824,0.00230946984866
11:04:00,0.0,-0.00209424160311,0.0,0.0
11:05:00,-0.00105988351204,-0.00630916919326,0.00105876134824,0.0
11:06:00,-0.00212314304808,0.0,0.0,0.0
11:07:00,-0.00212766037712,-0.00316957476128,0.0,-0.00230946984866
11:08:00,0.00106439605579,0.00316957476128,,-0.00463500250415
11:09:00,0.00106326432133,0.00105429635491,0.0,0.00809721023262
11:10:00,-0.00106326432133,0.00105318598466,-0.00105876134824,-0.00809721023262
11:11:00,-0.00106439605579,0.0010520779508,0.0,0.0
11:12:00,0.00106439605579,0.0,-0.00424629088145,0.0115474724248
11:13:00,0.0,0.00210084110881,-0.00319659302563,0.0022935789871
11:14:00,0.00106326432133,0.0,0.00425985734696,0.00114481981593
11:15:00,-0.00106326432133,-0.00315291905962,-0.00319319057916,-0.00229095174656
11:16:00,0.0,-0.00105318598466,0.0,0.00114613193062
11:17:00,-0.00319659302563,0.00105318598466,0.0,0.00114481981593
11:18:00,0.00213219696984,-0.00421941554271,0.00637621713928,0.00114351070208
11:19:00,-0.00213219696984,0.0,-0.00105988351204,0.0
11:20:00,0.0,-0.00211640290638,-0.00531633362723,-0.00114351070208
11:21:00,0.0,0.00211640290638,0.0,-0.00114481981593
11:22:00,-0.00106780576083,-0.00105764155814,0.00212992625783,-0.00344234419097
11:23:00,0.0,0.00105764155814,0.0,0.0
11:24:00,0.00320000273067,0.0,,-0.00460830308619
11:25:00,0.0,0.0,-0.00212992625783,0.0
11:26:00,0.00106439605579,0.00211193320314,0.0,0.00345821670296
11:27:00,-0.00212992625783,0.0,0.0,0.0
11:28:00,0.0,0.0,-0.00427351077738,0.0
11:29:00,0.00106553020204,0.00105429635491,-0.00214362354325,0.0
11:30:00,0.00106439605579,,0.00107238616175,
13:00:00,0.0,-0.00422387111619,0.0010712373815,0.00573725039014
13:01:00,0.00212539931231,0.0,0.00427351077738,0.00228571528086
13:02:00,0.0,0.00105764155814,0.00212992625783,0.00114090143579
13:03:00,0.0,0.0,0.00530505222969,0.0
13:04:00,0.00317965291738,0.0,0.0,0.0
13:05:00,0.0,-0.00105764155814,-0.00211864486029,-0.00114090143579
13:06:00,-0.00105876134824,0.0,0.0,-0.00228571528086
13:07:00,0.0,0.00105764155814,0.0,0.00228571528086
13:08:00,0.0,-0.00105764155814,0.00211864486029,-0.00114220457878
13:09:00,-0.00105988351204,0.00316957476128,0.00105764155814,-0.00114351070208
13:10:00,-0.00106100805709,0.00105429635491,0.0010565241342,0.0
13:11:00,0.00106100805709,0.00105318598466,-0.0010565241342,0.00228571528086
13:12:00,0.0,-0.00105318598466,0.0010565241342,-0.00114220457878
13:13:00,-0.00106100805709,0.00105318598466,-0.00423281055262,0.0
13:14:00,0.0,0.0,0.00317628641842,-0.00114351070208
13:15:00,0.00106100805709,0.00315291905962,0.0,0.0
13:16:00,0.0,0.00209643682653,0.0,-0.00343839880303
13:17:00,0.0,0.0,-0.00211640290638,0.0022935789871
13:18:00,0.0,0.00104657257067,-0.00212089156914,-0.00114613193062
13:19:00,-0.00106100805709,0.0,0.00212089156914,0.0057175684632
13:20:00,0.00106100805709,0.0,-0.00105988351204,-0.00686501551968
13:21:00,-0.00106100805709,-0.00104657257067,0.0,
13:22:00,0.00106100805709,0.0,-0.00212314304808,0.00572411408389
13:23:00,-0.00106100805709,0.0,0.00212314304808,-0.00572411408389
13:24:00,0.0,0.00104657257067,-0.00212314304808,0.0
13:25:00,0.0,-0.00629592845681,0.00212314304808,-0.00114876520387
13:26:00,-0.00106213499098,0.0,0.0,0.0
13:27:00,0.0,0.0010520779508,0.00105988351204,-0.00115008638324
13:28:00,0.0,-0.0010520779508,0.0,0.0
13:29:00,-0.00106326432133,0.0,0.0,-0.00115141060504
13:30:00,0.00106326432133,0.0,0.00105876134824,0.00115141060504
13:31:00,0.0,0.0,-0.00105876134824,-0.00115141060504
13:32:00,0.00106213499098,0.0,-0.00424629088145,-0.00115273787981
13:33:00,0.0,-0.00210748233956,0.0,-0.00115406821811
13:34:00,0.00212089156914,0.0,0.0,0.00115406821811
13:35:00,0.00211640290638,0.0,-0.00212992625783,-0.00810658753299
13:36:00,0.0,0.0,0.0,0.0
13:37:00,0.0010565241342,-0.00105540906894,0.00106553020204,0.00116211518018
13:38:00,0.00316289140851,0.0,0.0,0.00463500250415
13:39:00,0.00210305019678,0.0,0.00425080342519,-0.00231481584845
13:40:00,0.00209863665692,0.00105540906894,0.0,-0.00115942041974
13:41:00,-0.00209863665692,0.00105429635491,0.0,-0.00348634867944
13:42:00,0.00104986886284,0.0,0.0,-0.00233100338648
13:43:00,-0.00104986886284,0.00105318598466,-0.00212314304808,0.0
13:44:00,-0.00210305019678,-0.00105318598466,0.0,0.0
13:45:00,0.00210305019678,0.00105318598466,0.0,0.0
13:46:00,0.0,-0.00105318598466,0.00106213499098,0.00116618089018
13:47:00,-0.00105097224598,-0.00105429635491,-0.00212539931231,0.00232828975959
13:48:00,0.00419727793534,0.00210748233956,-0.00106439605579,0.0
13:49:00,-0.00209643682653,-0.00105318598466,-0.00106553020204,0.00116211518018
13:50:00,0.00731838080768,0.00105318598466,0.0,-0.00116211518018
13:51:00,0.0051948168771,-0.00105318598466,-0.0010666667678,0.0
13:52:00,0.00413651055178,-0.00210970542385,0.0010666667678,0.00116211518018
13:53:00,0.00514669175177,0.0,0.0,0.0
13:54:00,0.00205128277056,0.0,-0.0010666667678,0.0
13:55:00,0.00204708362172,0.0,0.0,-0.00116211518018
13:56:00,0.00102197249569,0.0,0.0010666667678,0.00116211518018
13:57:00,-0.00306905611742,-0.0010565241342,0.0,-0.00232558244348
13:58:00,-0.00307850422709,0.0010565241342,-0.0010666667678,0.0011634672633
13:59:00,0.0,0.0,-0.00106780576083,0.00232288141614
14:00:00,0.0,0.00316289140851,0.00106780576083,0.0
14:01:00,-0.00308801068858,-0.00105318598466,0.0,-0.00232288141614
14:02:00,0.00205973296301,0.00105318598466,-0.00213675294974,0.0
14:03:00,0.0,0.00210305019678,0.00106894718891,0.00116211518018
14:04:00,-0.00102933616911,-0.00210305019678,0.00106780576083,0.0103987072209
14:05:00,0.00102933616911,0.00210305019678,0.0010666667678,-0.00115008638324
14:06:00,-0.00102933616911,-0.00210305019678,0.00106553020204,0.00115008638324
14:07:00,0.0,-0.00210748233956,-0.00213219696984,-0.00115008638324
14:08:00,0.00411100270652,0.00105429635491,0.0010666667678,0.00115008638324
14:09:00,0.00817164914932,0.0,0.0,-0.00230149698828
14:10:00,0.00911398713771,-0.00105429635491,-0.0010666667678,0.0
14:11:00,0.0020140993717,0.0,0.0010666667678,0.0
14:12:00,-0.00504287503386,-0.00211193320314,-0.00534474815888,-0.00346220772847
14:13:00,-0.00101163387484,-0.00211640290638,,0.00230946984866
14:14:00,-0.00304105657578,0.0,0.0010712373815,-0.00230946984866
14:15:00,0.00202839826139,-0.00212089156914,-0.00214362354325,0.0
14:16:00,-0.00101368483085,-0.00106213499098,-0.00107353740852,0.0
14:17:00,-0.00406504624817,0.0,0.0,0.0
14:18:00,-0.00203873668985,0.0,-0.00322754449087,-0.00579711768433
14:19:00,0.0,0.0,0.0,0.0046403795565
14:20:00,-0.00102092913411,0.00212314304808,-0.00107816722035,0.00115673812782
14:21:00,-0.00102197249569,-0.00212314304808,-0.00107933091968,-0.00463500250415
14:22:00,0.0,0.00106213499098,0.00215749814002,0.00347826437633
14:23:00,0.0020429016298,-0.00106213499098,0.00107700602764,-0.00231749814036
14:24:00,0.0,0.0,0.00107584733346,0.0
14:25:00,-0.0020429016298,0.0,0.0,-0.00116076623596
14:26:00,0.0,-0.00319319057916,0.0,0.0
14:27:00,0.0,-0.00320341971754,0.0,-0.00116211518018
14:28:00,-0.00102301799203,-0.00536194314139,-0.0021528533611,0.00116211518018
14:29:00,-0.00204918104494,0.00107469112977,-0.00323799527378,-0.00116211518018
14:30:00,-0.00102616735531,-0.00107469112977,-0.00216450300957,-0.0011634672633
14:31:00,0.0,-0.00323102058145,-0.00216919824755,0.0011634672633
14:32:00,0.0,0.0,0.0,0.00116211518018
14:33:00,-0.0020554991821,-0.00215982805343,0.00108518730129,0.00116076623596
14:34:00,0.00102827772557,0.00323799527378,0.0,-0.00116076623596
14:35:00,0.00614756034451,0.0021528533611,0.00324851395583,0.00116076623596
14:36:00,0.00102092913411,0.00536194314139,0.0,-0.00581735206591
14:37:00,0.00101988790075,0.00320341971754,-0.00108166587074,0.0
14:38:00,0.0010188487891,0.00212992625783,0.00108166587074,0.0
14:39:00,0.0,0.00212539931231,-0.00216450300957,0.00116618089018
14:40:00,-0.00203873668985,0.00106100805709,-0.00325556445977,-0.00116618089018
14:41:00,0.0,-0.00318640736941,-0.0021762794226,0.0
14:42:00,-0.0020429016298,-0.00212992625783,-0.00546151002552,0.0
14:43:00,0.0,0.0,-0.00329128108407,0.0
14:44:00,0.00102197249569,0.0,-0.00330214939576,0.00116618089018
14:45:00,0.00102092913411,-0.0010666667678,-0.00441989669815,0.00116482249629
14:46:00,-0.00102092913411,-0.00106780576083,0.0,-0.00116482249629
14:47:00,-0.00102197249569,-0.00106894718891,0.00441989669815,0.0
14:48:00,0.0,-0.00536194314139,-0.00441989669815,-0.00233372334622
14:49:00,0.00102197249569,0.00322061470004,0.0,0.0
14:50:00,0.0,0.00214132844134,-0.00221729580865,-0.00116890720498
14:51:00,0.00102092913411,0.00213675294974,-0.00333518930614,0.00116890720498
14:52:00,0.0,0.0,0.0,0.0
14:53:00,-0.0020429016298,0.0,0.00111296616942,-0.00116890720498
14:54:00,0.0,0.00213219696984,-0.00334262149669,-0.00117027514819
14:55:00,0.00102197249569,0.0,0.0,-0.00117164629689
14:56:00,-0.00102197249569,-0.00106553020204,0.00445435034938,0.00117164629689
14:57:00,0.00102197249569,0.00212992625783,0.0,
15:00:00,0.00102092913411,-0.00212992625783,0.0,0.0
