,20150504,20150505,20150506,20150507
11:29:00,-0.000131001506705,0.000374836013635,-0.00119402999261,0.0
11:30:00,-0.000393107519968,0.00062441463159,0.00345876664211,0.0
13:00:00,0.00261780254208,-0.00375234961855,0.00368412087027,-0.00219833991806
13:01:00,0.00104520521666,-0.00653761443403,0.00225131915694,0.000855484317374
13:02:00,0.00286869410448,0.000882556950685,0.00319054923535,-0.00183407766764
13:03:00,0.00052069774673,-0.00239732623805,0.00200365439182,-0.00134713142655
13:04:00,0.000780538611242,0.000505178086015,0.0,0.00379182155745
13:05:00,-0.000650406526994,0.000252493373391,-0.000353294474616,-0.000244200245413
13:06:00,-0.000650829830978,0.00100933644703,-0.00353982670512,0.000122107576927
13:07:00,-0.00587660848899,0.00138617626632,0.00236127618568,0.000122092668486
13:08:00,0.0,0.00113271675317,0.000471586898625,0.00109816373674
13:09:00,0.000130967192906,0.00201055609321,0.00070696362082,0.00231439289615
13:10:00,0.00183174197494,0.00175592670227,-0.00106063294369,-0.000365074540105
13:11:00,0.00365344874016,0.00225309896291,0.000117903672836,0.000486736441832
13:12:00,0.000390650437939,-0.00187722976097,-0.000235821248587,-0.000486736441832
13:13:00,0.000390497889765,0.0,-0.0044912024435,-0.00194931835605
13:14:00,0.0019502053896,-0.000375869201944,-0.00142247534654,-0.00134236398216
13:15:00,0.00401841230342,-0.000125321135574,-0.000237276071821,-0.00220048988548
13:16:00,0.0012928250023,-0.00137957004385,0.0,-0.00306429117635
13:17:00,-0.000129207313313,-0.00238738569132,0.000118645073402,-0.0011054475117
13:18:00,-0.000258464721004,0.000628812194523,0.00154110634496,-0.00443405086617
13:19:00,-0.000905152967987,0.00200954601662,0.00425532557014,-0.00631541941788
13:20:00,-0.00259067502409,0.00125391865959,-0.00449226432258,0.00371978110253
13:21:00,-0.00376844055869,0.000626370205258,0.0,0.00308928265463
13:22:00,-0.00117240943541,0.00187676001286,0.00130246895448,0.0029567595768
13:23:00,0.00117240943541,0.00187324438168,0.00448643019349,0.0
13:24:00,0.00247058184309,0.00410882729587,0.000588824135249,-0.00357385308604
13:25:00,0.0018165309264,-0.0033605109726,-0.000471031567823,-0.00247218914539
13:26:00,-0.000129642834174,-0.00487409575825,-0.000117792567425,0.000618620496065
13:27:00,-0.000518739474737,0.00225253505329,0.0,0.00185356864932
13:28:00,0.000129710098112,0.0,0.000117792567425,0.0
13:29:00,-0.000259437023118,-0.00250313021812,-0.000117792567425,0.00123380644893
13:30:00,0.0,-0.00263504763801,-0.00165055448932,-0.000246639537568
13:31:00,0.000129726925006,-0.00188643708084,-0.000590144602551,0.000246639537568
13:32:00,0.0,-0.00378358377964,-0.00236406729488,-0.00160424542334
13:33:00,-0.000129726925006,-0.00684673652212,-0.00213244957008,-0.000864891633577
13:34:00,-0.00103842169248,-0.0051020518839,-0.00059315500879,-0.00024724935223
13:35:00,-0.00194995186908,-0.0017918857988,-0.0052349911345,-0.00222799943631
13:36:00,-0.000650829830978,0.0,-0.00334568360836,-0.000619770704685
13:37:00,0.000390548725917,0.00306984124429,0.0,-0.000248015874287
13:38:00,-0.000650999306893,0.00763362485507,-0.000598623184593,0.00173482075727
13:39:00,-0.00208605030015,0.00265806118148,0.00454057417691,0.000371356072845
13:40:00,-0.00156739844001,0.00138950316047,0.00142959280959,0.0012368585374
13:41:00,-0.00222469502211,0.000757097827962,0.00320913094095,-0.000989364414119
13:42:00,-0.000393107519968,0.00251952766188,-0.00320913094095,-0.00521028346541
13:43:00,-0.00525625388883,0.00627118573506,-0.00238379135528,0.000745990336721
13:44:00,0.00263158046606,-0.00212779353076,0.00119260598512,-0.00311197114281
13:45:00,0.00262467342277,-0.000375963410656,-0.00322330607973,0.00211719364222
13:46:00,-0.00131147559781,-0.00351582481697,-0.000239177231468,0.00273326049153
13:47:00,0.00170458311778,-0.000377429708198,0.000239177231468,0.00247831601447
13:48:00,0.00248609876167,-0.00315079975832,0.00298489864028,0.000865961580681
13:49:00,0.00195835299875,0.0,0.000357589848259,0.000494498712017
13:50:00,0.0,-0.00252780721053,-0.000357589848259,0.000370713627971
13:51:00,0.00364536271409,0.00164380134378,0.0,0.000123540675925
13:52:00,0.000649561568796,0.0005052418953,-0.000357717764501,0.00222112628333
13:53:00,0.0,0.00340372216413,-0.00155159069142,0.00160108415261
13:54:00,-0.00129954534209,0.00176034246388,-0.000836470144966,0.00393024332983
13:55:00,-0.00312581655919,0.00351141569728,-0.000597907342177,0.00501315471867
13:56:00,-0.00208931911992,-0.00112732522742,-0.000478583402291,0.00219298333501
13:57:00,-0.00183174197494,-0.00616005467939,-0.00143712599585,0.000608309526636
13:58:00,0.000523697314928,0.000252175010792,-0.00239980916708,0.00218685544569
13:59:00,0.00130804466002,0.00578254282567,0.00144057647962,0.0
14:00:00,0.00130633591406,0.000626527180446,0.00143850420394,-0.00498814830734
14:01:00,0.000652528571278,0.000626134889907,0.00023954964781,-0.00122040532599
14:02:00,0.00026089225298,-0.00162876688266,0.000598623184593,0.00499422440093
14:03:00,0.000391210802407,0.00162876688266,0.0,0.00109296264448
14:04:00,-0.000391210802407,-0.000375633886593,0.000478640669662,0.00121300354514
14:05:00,0.00065193300438,0.00187676001286,0.00346331032265,0.000121219467995
14:06:00,-0.000260722201973,0.00249688019859,0.00142959280959,0.0
14:07:00,0.000130369597994,0.00249066131245,0.0,0.000242394862416
14:08:00,0.0,0.0054577163505,0.00261562389047,0.000968992323882
14:09:00,0.000130352603978,-0.000866283081216,0.00213497886813,0.00471043808342
14:10:00,0.000521240564316,-0.00210695994162,0.00118413276122,0.000361424014536
14:11:00,0.0,-0.00248447332766,-0.000473484857331,-0.00144648048364
14:12:00,0.000520969014127,-0.00398804117796,-0.00558030536826,0.0
14:13:00,-0.000911873964053,-0.00174978172379,-0.00585111228073,-0.00120700075004
14:14:00,-0.000391057816364,-0.00175284882741,-0.000119767650901,-0.00181323712418
14:15:00,-0.00195758626952,-0.00641148717146,-0.00107855484121,0.00181323712418
14:16:00,0.0,-0.0023991425107,-0.00240096153754,-0.00036238449391
14:17:00,-0.00104561504756,-0.00101188979036,-0.00228626536022,0.0
14:18:00,-0.000784929396659,0.000885459548082,-0.00253302107573,-0.00326738355667
14:19:00,-0.000130881487,0.00315597055486,-0.000241575070627,-0.00121285642521
14:20:00,-0.000654664507834,0.00928371992078,-0.00120875150702,0.000727890363327
14:21:00,-0.000261985854262,-0.000999500333084,0.000241867216078,-0.000606538503462
14:22:00,0.000916650362096,0.0,0.00602774579752,0.00472127261592
14:23:00,0.00196142593122,0.0016236811161,0.00060078103339,0.000965717119959
14:24:00,0.00208795586751,-0.0016236811161,-0.000240269102549,-0.00459548517054
14:25:00,0.00247379854039,0.0,-0.00240587148406,0.0
14:26:00,0.00259740405768,-0.00250313021812,-0.000963971637486,-0.000121219467995
14:27:00,0.00452928629359,-0.00565505748335,-0.000482334508327,-0.000121234163935
14:28:00,0.00412318584397,-0.000630318331615,-0.000120619986878,-0.000849050933413
14:29:00,0.00423430413879,0.000630318331615,-0.00144857582066,0.00472127261592
14:30:00,0.00498117129308,-0.000630318331615,0.000241575070627,0.00168939342702
14:31:00,0.00635003403761,0.0,-0.00120845936157,0.000964087806658
14:32:00,0.00139161259728,0.00377596420953,-0.000725777218262,0.0033670065479
14:33:00,-0.00139161259728,0.00250941160543,-0.000242042842764,-0.00240384731139
14:34:00,-0.00240826531249,-0.000250657978502,0.0010887317352,0.0038433869074
14:35:00,-0.000126911606237,0.00087702818376,0.00374102892108,0.00692871007451
14:36:00,-0.000126927714837,0.00312597941329,0.0033670065479,0.0017841217935
14:37:00,0.0,0.00187090793581,0.00275729959502,0.0124005131985
14:38:00,0.000126927714837,-0.000373901668218,0.00322715872022,0.00643465221078
14:39:00,0.00139514259423,-0.00274622566803,0.00119260598512,0.00267862502209
14:40:00,0.00126662461519,-0.00175153303881,0.00309413551624,-0.0102876754888
14:41:00,0.00189693386,-0.000751597179312,-0.00190295014609,-0.0070755012162
14:42:00,0.00189334231378,0.000751597179312,-0.0017873105741,0.00460476638675
14:43:00,0.00100831871412,-0.00451807997479,-0.00298596817856,0.000588824135249
14:44:00,0.000503778348186,-0.003023433898,-0.00239521072595,-0.00164958208727
14:45:00,0.000251794033812,-0.000757288941909,-0.0011997601919,0.000707296976322
14:46:00,0.0,0.00100959120135,0.00479042832263,0.00117771771945
14:47:00,0.0,-0.00353803755471,-0.00359066813073,0.000353045016906
14:48:00,0.0,-0.00533063833671,0.00597730410846,-0.000353045016906
14:49:00,-0.000503651483827,-0.00894803362632,-0.00119260598512,-0.000353169701711
14:50:00,0.0,-0.0012848517764,-0.000596836782861,-0.000942396111682
14:51:00,-0.000125952516068,0.000257102456745,0.000119395857106,-0.00176939002223
14:52:00,-0.00492456327,0.0154329955503,-0.000358230345941,-0.0010631387216
14:53:00,-0.00152014217264,0.00290679509571,-0.00119502882291,0.00330383781347
14:54:00,0.000126766812619,-0.00303336936333,0.000597692923178,-0.000117806444149
14:55:00,0.00164650787625,-0.0100503358535,0.000836170388562,-0.000353502625492
14:56:00,0.00227531383714,-0.00268868992393,0.000119395857106,-0.000589448882378
14:57:00,0.0,0.0029443790074,0.000119381603437,0.0
15:00:00,0.00100959120135,0.00979464677003,0.0027418506776,0.0
