Label,Year,Month,Loan Rate,Election,Close (Rs.),Inflation,Buy Rate
VPEL.N0000,2014,1,8.0,0,5.855,4.4,129.2997
WATA.N0000,2014,1,8.0,0,10.19,4.4,129.2997
AAIC.N0000,2014,2,8.0,0,91.35,4.2,129.3692
ACL.N0000,2014,2,8.0,0,64.6,4.2,129.3692
AEL.N0000,2014,2,8.0,0,22.62941176470588,4.2,129.3692
AGST.N0000,2014,2,8.0,0,4.64375,4.2,129.3692
ALHP.N0000,2014,2,8.0,0,7.2,4.2,129.3692
AMF.N0000,2014,2,8.0,0,330.1,4.2,129.3692
AMSL.N0000,2014,2,8.0,0,11.58235294117647,4.2,129.3692
ARPI.N0000,2014,2,8.0,0,102.7529411764706,4.2,129.3692
ASHA.N0000,2014,2,8.0,0,253.2333333333333,4.2,129.3692
ASIR.N0000,2014,2,8.0,0,19.48235294117647,4.2,129.3692
ASIY.N0000,2014,2,8.0,0,3.0812500000000003,4.2,129.3692
BFL.N0000,2014,2,8.0,0,125.7,4.2,129.3692
BIL.N0000,2014,2,8.0,0,2.2823529411764705,4.2,129.3692
BINN.N0000,2014,2,8.0,0,103.05,4.2,129.3692
BLI.N0000,2014,2,8.0,0,43.80588235294118,4.2,129.3692
BOGA.N0000,2014,2,8.0,0,19.484615384615385,4.2,129.3692
BRWN.N0000,2014,2,8.0,0,90.08235294117648,4.2,129.3692
CARE.N0000,2014,2,8.0,0,32.18181818181818,4.2,129.3692
CARG.N0000,2014,2,8.0,0,143.4,4.2,129.3692
CCS.N0000,2014,2,8.0,0,151.4857142857143,4.2,129.3692
CDB.X0000,2014,2,8.0,0,38.275,4.2,129.3692
CFIN.N0000,2014,2,8.0,0,189.9882352941177,4.2,129.3692
CFL.N0000,2014,2,8.0,0,18.41176470588235,4.2,129.3692
CFLB.N0000,2014,2,8.0,0,26.805882352941172,4.2,129.3692
CFT.N0000,2014,2,8.0,0,5.84375,4.2,129.3692
CFVF.N0000,2014,2,8.0,0,18.7,4.2,129.3692
CHOU.N0000,2014,2,8.0,0,10.125,4.2,129.3692
CIC.N0000,2014,2,8.0,0,49.56428571428571,4.2,129.3692
CIC.X0000,2014,2,8.0,0,37.99333333333333,4.2,129.3692
CIFL.N0000,2014,2,8.0,0,0.9529411764705882,4.2,129.3692
CIND.N0000,2014,2,8.0,0,58.10714285714285,4.2,129.3692
CINV.N0000,2014,2,8.0,0,76.8375,4.2,129.3692
CITK.N0000,2014,2,8.0,0,5.505882352941176,4.2,129.3692
CITW.N0000,2014,2,8.0,0,7.260000000000001,4.2,129.3692
CLC.N0000,2014,2,8.0,0,4.075,4.2,129.3692
CLPL.N0000,2014,2,8.0,0,64.07692307692308,4.2,129.3692
CLPL.W0013,2014,2,8.0,0,0.7428571428571429,4.2,129.3692
CLPL.W0014,2014,2,8.0,0,1.3533333333333333,4.2,129.3692
COCR.N0000,2014,2,8.0,0,15.211764705882354,4.2,129.3692
COMB.N0000,2014,2,8.0,0,118.02352941176471,4.2,129.3692
COMB.X0000,2014,2,8.0,0,95.34705882352942,4.2,129.3692
CTC.N0000,2014,2,8.0,0,1202.8588235294117,4.2,129.3692
CTCE.N0000,2014,2,8.0,0,277.6307692307692,4.2,129.3692
CTHR.N0000,2014,2,8.0,0,141.03846153846155,4.2,129.3692
DFCC.N0000,2014,2,8.0,0,145.41764705882352,4.2,129.3692
DIAL.N0000,2014,2,8.0,0,9.170588235294115,4.2,129.3692
DIPD.N0000,2014,2,8.0,0,88.19999999999999,4.2,129.3692
DIST.N0000,2014,2,8.0,0,210.5941176470588,4.2,129.3692
DPL.N0000,2014,2,8.0,0,12.688235294117646,4.2,129.3692
EAST.N0000,2014,2,8.0,0,11.74705882352941,4.2,129.3692
ELPL.N0000,2014,2,8.0,0,17.492857142857144,4.2,129.3692
EQIT.N0000,2014,2,8.0,0,29.35,4.2,129.3692
ESL.N0000,2014,2,8.0,0,19.13125,4.2,129.3692
EXPO.N0000,2014,2,8.0,0,8.705882352941176,4.2,129.3692
FLCH.N0000,2014,2,8.0,0,2.0352941176470587,4.2,129.3692
GHLL.N0000,2014,2,8.0,0,10.876470588235296,4.2,129.3692
GLAS.N0000,2014,2,8.0,0,4.035294117647059,4.2,129.3692
GOOD.N0000,2014,2,8.0,0,1089.5,4.2,129.3692
GRAN.N0000,2014,2,8.0,0,35.029411764705884,4.2,129.3692
GREG.N0000,2014,2,8.0,0,13.529411764705882,4.2,129.3692
GREG.W0003,2014,2,8.0,0,0.1,4.2,129.3692
GREG.W0006,2014,2,8.0,0,0.7294117647058824,4.2,129.3692
GSF.N0000,2014,2,8.0,0,352.37333333333333,4.2,129.3692
HASU.N0000,2014,2,8.0,0,63.4,4.2,129.3692
HAYC.N0000,2014,2,8.0,0,179.29166666666666,4.2,129.3692
HAYL.N0000,2014,2,8.0,0,293.47333333333336,4.2,129.3692
HHL.N0000,2014,2,8.0,0,38.35294117647059,4.2,129.3692
HNB.N0000,2014,2,8.0,0,154.8470588235294,4.2,129.3692
HNB.X0000,2014,2,8.0,0,123.45294117647056,4.2,129.3692
HUEJ.N0000,2014,2,8.0,0,58.75,4.2,129.3692
IDL.N0000,2014,2,8.0,0,99.7625,4.2,129.3692
JFIN.N0000,2014,2,8.0,0,284.1428571428572,4.2,129.3692
JINS.N0000,2014,2,8.0,0,13.688235294117646,4.2,129.3692
JKH.N0000,2014,2,8.0,0,220.85882352941172,4.2,129.3692
JKH.W0022,2014,2,8.0,0,62.670588235294126,4.2,129.3692
JKH.W0023,2014,2,8.0,0,65.68235294117646,4.2,129.3692
KAPI.N0000,2014,2,8.0,0,30.052941176470583,4.2,129.3692
KGAL.N0000,2014,2,8.0,0,99.51176470588236,4.2,129.3692
KOTA.N0000,2014,2,8.0,0,35.54705882352941,4.2,129.3692
KURU.N0000,2014,2,8.0,0,19.2125,4.2,129.3692
KZOO.N0000,2014,2,8.0,0,961.3583333333332,4.2,129.3692
LCEM.N0000,2014,2,8.0,0,6.776470588235294,4.2,129.3692
LDEV.N0000,2014,2,8.0,0,4.775,4.2,129.3692
LFIN.N0000,2014,2,8.0,0,98.6375,4.2,129.3692
LIOC.N0000,2014,2,8.0,0,38.15294117647059,4.2,129.3692
LION.N0000,2014,2,8.0,0,390.9642857142857,4.2,129.3692
LLUB.N0000,2014,2,8.0,0,281.47058823529414,4.2,129.3692
LMF.N0000,2014,2,8.0,0,108.3,4.2,129.3692
LOFC.N0000,2014,2,8.0,0,3.6882352941176473,4.2,129.3692
LOLC.N0000,2014,2,8.0,0,75.04117647058824,4.2,129.3692
LPRT.N0000,2014,2,8.0,0,103.21,4.2,129.3692
LWL.N0000,2014,2,8.0,0,64.22941176470589,4.2,129.3692
MFL.N0000,2014,2,8.0,0,16.666666666666668,4.2,129.3692
MGT.N0000,2014,2,8.0,0,10.711764705882352,4.2,129.3692
MIRA.N0000,2014,2,8.0,0,46.17999999999999,4.2,129.3692
MORI.N0000,2014,2,8.0,0,264.95,4.2,129.3692
MORI.X0000,2014,2,8.0,0,183.48333333333332,4.2,129.3692
MPRH.N0000,2014,2,8.0,0,19.86,4.2,129.3692
NAVF.U0000,2014,2,8.0,0,71.025,4.2,129.3692
NDB.N0000,2014,2,8.0,0,182.72352941176476,4.2,129.3692
NEST.N0000,2014,2,8.0,0,2087.188235294117,4.2,129.3692
NHL.N0000,2014,2,8.0,0,3.158823529411765,4.2,129.3692
NIFL.N0000,2014,2,8.0,0,7.53125,4.2,129.3692
NTB.N0000,2014,2,8.0,0,66.0,4.2,129.3692
OGL.N0000,2014,2,8.0,0,8.523529411764706,4.2,129.3692
ONAL.N0000,2014,2,8.0,0,48.05,4.2,129.3692
ORIN.N0000,2014,2,8.0,0,13.486666666666668,4.2,129.3692
OSEA.N0000,2014,2,8.0,0,20.16470588235294,4.2,129.3692
PALM.N0000,2014,2,8.0,0,75.175,4.2,129.3692
PAP.N0000,2014,2,8.0,0,2.3058823529411763,4.2,129.3692
PARA.N0000,2014,2,8.0,0,788.75,4.2,129.3692
PARQ.N0000,2014,2,8.0,0,21.10625,4.2,129.3692
PCH.N0000,2014,2,8.0,0,0.4647058823529412,4.2,129.3692
PCHH.N0000,2014,2,8.0,0,1.0294117647058822,4.2,129.3692
PCP.N0000,2014,2,8.0,0,1.1529411764705884,4.2,129.3692
PDL.N0000,2014,2,8.0,0,64.66666666666667,4.2,129.3692
PLC.N0000,2014,2,8.0,0,14.611764705882353,4.2,129.3692
RAL.N0000,2014,2,8.0,0,3.5875,4.2,129.3692
RCL.N0000,2014,2,8.0,0,83.8625,4.2,129.3692
REEF.W0019,2014,2,8.0,0,1.1058823529411763,4.2,129.3692
RICH.N0000,2014,2,8.0,0,6.552941176470588,4.2,129.3692
RWSL.N0000,2014,2,8.0,0,2.2411764705882358,4.2,129.3692
SAMP.N0000,2014,2,8.0,0,169.11764705882354,4.2,129.3692
SDB.N0000,2014,2,8.0,0,77.19411764705882,4.2,129.3692
SELI.N0000,2014,2,8.0,0,1147.928571428571,4.2,129.3692
SEMB.N0000,2014,2,8.0,0,1.258823529411765,4.2,129.3692
SEYB.N0000,2014,2,8.0,0,62.72941176470589,4.2,129.3692
SEYB.X0000,2014,2,8.0,0,34.10588235294117,4.2,129.3692
SFL.N0000,2014,2,8.0,0,124.3625,4.2,129.3692
SFS.N0000,2014,2,8.0,0,2.264705882352941,4.2,129.3692
SHAL.N0000,2014,2,8.0,0,973.375,4.2,129.3692
SHL.N0000,2014,2,8.0,0,10.447058823529412,4.2,129.3692
SHOT.N0000,2014,2,8.0,0,27.444444444444443,4.2,129.3692
SIRA.N0000,2014,2,8.0,0,1.7823529411764707,4.2,129.3692
SPEN.N0000,2014,2,8.0,0,100.9,4.2,129.3692
SUN.N0000,2014,2,8.0,0,30.1,4.2,129.3692
TAFL.N0000,2014,2,8.0,0,35.205882352941174,4.2,129.3692
TAP.N0000,2014,2,8.0,0,2.7142857142857144,4.2,129.3692
TFC.N0000,2014,2,8.0,0,11.56470588235294,4.2,129.3692
TFC.X0000,2014,2,8.0,0,5.905882352941177,4.2,129.3692
TFIL.N0000,2014,2,8.0,0,18.08235294117647,4.2,129.3692
TILE.N0000,2014,2,8.0,0,75.88181818181819,4.2,129.3692
TJL.N0000,2014,2,8.0,0,15.5,4.2,129.3692
TKYO.N0000,2014,2,8.0,0,33.34705882352941,4.2,129.3692
TKYO.X0000,2014,2,8.0,0,27.735294117647054,4.2,129.3692
TWOD.N0000,2014,2,8.0,0,2.8705882352941177,4.2,129.3692
TYRE.N0000,2014,2,8.0,0,52.62352941176471,4.2,129.3692
UBC.N0000,2014,2,8.0,0,17.95294117647059,4.2,129.3692
UDPL.N0000,2014,2,8.0,0,24.3,4.2,129.3692
VFIN.N0000,2014,2,8.0,0,29.97647058823529,4.2,129.3692
VLL.N0000,2014,2,8.0,0,3.575,4.2,129.3692
VONE.N0000,2014,2,8.0,0,16.735294117647058,4.2,129.3692
VPEL.N0000,2014,2,8.0,0,5.670588235294118,4.2,129.3692
WATA.N0000,2014,2,8.0,0,9.811764705882354,4.2,129.3692
AAIC.N0000,2014,3,8.0,1,83.61999999999999,4.2,129.1601
AAIC.N0000,2014,3,8.0,1,83.61999999999999,4.2,129.1601
ACL.N0000,2014,3,8.0,1,61.720000000000006,4.2,129.1601
ACL.N0000,2014,3,8.0,1,61.720000000000006,4.2,129.1601
AEL.N0000,2014,3,8.0,1,22.18095238095238,4.2,129.1601
AEL.N0000,2014,3,8.0,1,22.18095238095238,4.2,129.1601
AGST.N0000,2014,3,8.0,1,4.394736842105263,4.2,129.1601
AGST.N0000,2014,3,8.0,1,4.394736842105263,4.2,129.1601
ALHP.N0000,2014,3,8.0,1,7.094117647058823,4.2,129.1601
ALHP.N0000,2014,3,8.0,1,7.094117647058823,4.2,129.1601
ALUM.N0000,2014,3,8.0,1,14.2,4.2,129.1601
ALUM.N0000,2014,3,8.0,1,14.2,4.2,129.1601
AMF.N0000,2014,3,8.0,1,340.96666666666664,4.2,129.1601
AMF.N0000,2014,3,8.0,1,340.96666666666664,4.2,129.1601
AMSL.N0000,2014,3,8.0,1,12.757142857142856,4.2,129.1601
AMSL.N0000,2014,3,8.0,1,12.757142857142856,4.2,129.1601
ARPI.N0000,2014,3,8.0,1,78.85,4.2,129.1601
ARPI.N0000,2014,3,8.0,1,78.85,4.2,129.1601
ARPI.R0000,2014,3,8.0,1,24.71666666666667,4.2,129.1601
ARPI.R0000,2014,3,8.0,1,24.71666666666667,4.2,129.1601
ASHA.N0000,2014,3,8.0,1,258.43333333333334,4.2,129.1601
ASHA.N0000,2014,3,8.0,1,258.43333333333334,4.2,129.1601
ASIR.N0000,2014,3,8.0,1,19.81,4.2,129.1601
ASIR.N0000,2014,3,8.0,1,19.81,4.2,129.1601
ASIY.N0000,2014,3,8.0,1,2.9850000000000003,4.2,129.1601
ASIY.N0000,2014,3,8.0,1,2.9850000000000003,4.2,129.1601
BFL.N0000,2014,3,8.0,1,138.67619047619047,4.2,129.1601
BFL.N0000,2014,3,8.0,1,138.67619047619047,4.2,129.1601
BIL.N0000,2014,3,8.0,1,2.2523809523809524,4.2,129.1601
BIL.N0000,2014,3,8.0,1,2.2523809523809524,4.2,129.1601
BINN.N0000,2014,3,8.0,1,104.0,4.2,129.1601
BINN.N0000,2014,3,8.0,1,104.0,4.2,129.1601
BLI.N0000,2014,3,8.0,1,53.02222222222222,4.2,129.1601
BLI.N0000,2014,3,8.0,1,53.02222222222222,4.2,129.1601
BOGA.N0000,2014,3,8.0,1,18.77894736842105,4.2,129.1601
BOGA.N0000,2014,3,8.0,1,18.77894736842105,4.2,129.1601
BRWN.N0000,2014,3,8.0,1,89.04736842105264,4.2,129.1601
BRWN.N0000,2014,3,8.0,1,89.04736842105264,4.2,129.1601
CARE.N0000,2014,3,8.0,1,30.827272727272728,4.2,129.1601
CARE.N0000,2014,3,8.0,1,30.827272727272728,4.2,129.1601
CARG.N0000,2014,3,8.0,1,136.82666666666668,4.2,129.1601
CARG.N0000,2014,3,8.0,1,136.82666666666668,4.2,129.1601
CCS.N0000,2014,3,8.0,1,143.06,4.2,129.1601
CCS.N0000,2014,3,8.0,1,143.06,4.2,129.1601
CDB.X0000,2014,3,8.0,1,38.25,4.2,129.1601
CDB.X0000,2014,3,8.0,1,38.25,4.2,129.1601
CFIN.N0000,2014,3,8.0,1,188.395,4.2,129.1601
CFIN.N0000,2014,3,8.0,1,188.395,4.2,129.1601
CFL.N0000,2014,3,8.0,1,19.28421052631579,4.2,129.1601
CFL.N0000,2014,3,8.0,1,19.28421052631579,4.2,129.1601
CFLB.N0000,2014,3,8.0,1,25.4,4.2,129.1601
CFLB.N0000,2014,3,8.0,1,25.4,4.2,129.1601
CFT.N0000,2014,3,8.0,1,5.631578947368421,4.2,129.1601
CFT.N0000,2014,3,8.0,1,5.631578947368421,4.2,129.1601
CFVF.N0000,2014,3,8.0,1,19.10952380952381,4.2,129.1601
CFVF.N0000,2014,3,8.0,1,19.10952380952381,4.2,129.1601
CHOU.N0000,2014,3,8.0,1,9.516666666666667,4.2,129.1601
CHOU.N0000,2014,3,8.0,1,9.516666666666667,4.2,129.1601
CIC.N0000,2014,3,8.0,1,45.99,4.2,129.1601
CIC.N0000,2014,3,8.0,1,45.99,4.2,129.1601
CIC.X0000,2014,3,8.0,1,37.086666666666666,4.2,129.1601
CIC.X0000,2014,3,8.0,1,37.086666666666666,4.2,129.1601
CIFL.N0000,2014,3,8.0,1,0.8333333333333334,4.2,129.1601
CIFL.N0000,2014,3,8.0,1,0.8333333333333334,4.2,129.1601
CIND.N0000,2014,3,8.0,1,57.126666666666665,4.2,129.1601
CIND.N0000,2014,3,8.0,1,57.126666666666665,4.2,129.1601
CINV.N0000,2014,3,8.0,1,75.6952380952381,4.2,129.1601
CINV.N0000,2014,3,8.0,1,75.6952380952381,4.2,129.1601
CITK.N0000,2014,3,8.0,1,5.585714285714285,4.2,129.1601
CITK.N0000,2014,3,8.0,1,5.585714285714285,4.2,129.1601
CITW.N0000,2014,3,8.0,1,7.142857142857143,4.2,129.1601
CITW.N0000,2014,3,8.0,1,7.142857142857143,4.2,129.1601
CLC.N0000,2014,3,8.0,1,3.93,4.2,129.1601
CLC.N0000,2014,3,8.0,1,3.93,4.2,129.1601
CLPL.N0000,2014,3,8.0,1,58.6764705882353,4.2,129.1601
CLPL.N0000,2014,3,8.0,1,58.6764705882353,4.2,129.1601
CLPL.W0013,2014,3,8.0,1,0.4599999999999999,4.2,129.1601
CLPL.W0013,2014,3,8.0,1,0.4599999999999999,4.2,129.1601
CLPL.W0014,2014,3,8.0,1,1.0736842105263158,4.2,129.1601
CLPL.W0014,2014,3,8.0,1,1.0736842105263158,4.2,129.1601
COCR.N0000,2014,3,8.0,1,15.066666666666666,4.2,129.1601
COCR.N0000,2014,3,8.0,1,15.066666666666666,4.2,129.1601
COMB.N0000,2014,3,8.0,1,117.12857142857142,4.2,129.1601
COMB.N0000,2014,3,8.0,1,117.12857142857142,4.2,129.1601
COMB.X0000,2014,3,8.0,1,96.2,4.2,129.1601
COMB.X0000,2014,3,8.0,1,96.2,4.2,129.1601
CTC.N0000,2014,3,8.0,1,1100.4095238095238,4.2,129.1601
CTC.N0000,2014,3,8.0,1,1100.4095238095238,4.2,129.1601
CTCE.N0000,2014,3,8.0,1,277.82631578947365,4.2,129.1601
CTCE.N0000,2014,3,8.0,1,277.82631578947365,4.2,129.1601
CTHR.N0000,2014,3,8.0,1,137.7866666666667,4.2,129.1601
CTHR.N0000,2014,3,8.0,1,137.7866666666667,4.2,129.1601
DFCC.N0000,2014,3,8.0,1,142.745,4.2,129.1601
DFCC.N0000,2014,3,8.0,1,142.745,4.2,129.1601
DIAL.N0000,2014,3,8.0,1,9.033333333333331,4.2,129.1601
DIAL.N0000,2014,3,8.0,1,9.033333333333331,4.2,129.1601
DIPD.N0000,2014,3,8.0,1,88.41428571428571,4.2,129.1601
DIPD.N0000,2014,3,8.0,1,88.41428571428571,4.2,129.1601
DIST.N0000,2014,3,8.0,1,202.71904761904764,4.2,129.1601
DIST.N0000,2014,3,8.0,1,202.71904761904764,4.2,129.1601
DPL.N0000,2014,3,8.0,1,11.83809523809524,4.2,129.1601
DPL.N0000,2014,3,8.0,1,11.83809523809524,4.2,129.1601
EAST.N0000,2014,3,8.0,1,11.638095238095238,4.2,129.1601
EAST.N0000,2014,3,8.0,1,11.638095238095238,4.2,129.1601
ELPL.N0000,2014,3,8.0,1,17.01111111111111,4.2,129.1601
ELPL.N0000,2014,3,8.0,1,17.01111111111111,4.2,129.1601
EQIT.N0000,2014,3,8.0,1,28.557142857142857,4.2,129.1601
EQIT.N0000,2014,3,8.0,1,28.557142857142857,4.2,129.1601
ESL.N0000,2014,3,8.0,1,17.44,4.2,129.1601
ESL.N0000,2014,3,8.0,1,17.44,4.2,129.1601
EXPO.N0000,2014,3,8.0,1,8.609523809523811,4.2,129.1601
EXPO.N0000,2014,3,8.0,1,8.609523809523811,4.2,129.1601
FLCH.N0000,2014,3,8.0,1,1.9952380952380957,4.2,129.1601
FLCH.N0000,2014,3,8.0,1,1.9952380952380957,4.2,129.1601
GHLL.N0000,2014,3,8.0,1,10.70952380952381,4.2,129.1601
GHLL.N0000,2014,3,8.0,1,10.70952380952381,4.2,129.1601
GLAS.N0000,2014,3,8.0,1,3.576190476190476,4.2,129.1601
GLAS.N0000,2014,3,8.0,1,3.576190476190476,4.2,129.1601
GOOD.N0000,2014,3,8.0,1,1289.8066666666666,4.2,129.1601
GOOD.N0000,2014,3,8.0,1,1289.8066666666666,4.2,129.1601
GRAN.N0000,2014,3,8.0,1,35.99523809523809,4.2,129.1601
GRAN.N0000,2014,3,8.0,1,35.99523809523809,4.2,129.1601
GREG.N0000,2014,3,8.0,1,12.9,4.2,129.1601
GREG.N0000,2014,3,8.0,1,12.9,4.2,129.1601
GREG.W0006,2014,3,8.0,1,0.5428571428571429,4.2,129.1601
GREG.W0006,2014,3,8.0,1,0.5428571428571429,4.2,129.1601
GSF.N0000,2014,3,8.0,1,122.86,4.2,129.1601
GSF.N0000,2014,3,8.0,1,122.86,4.2,129.1601
HASU.N0000,2014,3,8.0,1,62.8421052631579,4.2,129.1601
HASU.N0000,2014,3,8.0,1,62.8421052631579,4.2,129.1601
HAYC.N0000,2014,3,8.0,1,178.27142857142857,4.2,129.1601
HAYC.N0000,2014,3,8.0,1,178.27142857142857,4.2,129.1601
HAYL.N0000,2014,3,8.0,1,287.775,4.2,129.1601
HAYL.N0000,2014,3,8.0,1,287.775,4.2,129.1601
HHL.N0000,2014,3,8.0,1,37.89523809523809,4.2,129.1601
HHL.N0000,2014,3,8.0,1,37.89523809523809,4.2,129.1601
HNB.N0000,2014,3,8.0,1,153.96666666666667,4.2,129.1601
HNB.N0000,2014,3,8.0,1,153.96666666666667,4.2,129.1601
HNB.X0000,2014,3,8.0,1,125.7,4.2,129.1601
HNB.X0000,2014,3,8.0,1,125.7,4.2,129.1601
HUEJ.N0000,2014,3,8.0,1,58.6,4.2,129.1601
HUEJ.N0000,2014,3,8.0,1,58.6,4.2,129.1601
IDL.N0000,2014,3,8.0,1,91.48461538461538,4.2,129.1601
IDL.N0000,2014,3,8.0,1,91.48461538461538,4.2,129.1601
JFIN.N0000,2014,3,8.0,1,300.6384615384616,4.2,129.1601
JFIN.N0000,2014,3,8.0,1,300.6384615384616,4.2,129.1601
JINS.N0000,2014,3,8.0,1,13.952380952380953,4.2,129.1601
JINS.N0000,2014,3,8.0,1,13.952380952380953,4.2,129.1601
JKH.N0000,2014,3,8.0,1,221.5809523809524,4.2,129.1601
JKH.N0000,2014,3,8.0,1,221.5809523809524,4.2,129.1601
JKH.W0022,2014,3,8.0,1,63.57142857142857,4.2,129.1601
JKH.W0022,2014,3,8.0,1,63.57142857142857,4.2,129.1601
JKH.W0023,2014,3,8.0,1,66.97142857142858,4.2,129.1601
JKH.W0023,2014,3,8.0,1,66.97142857142858,4.2,129.1601
KAPI.N0000,2014,3,8.0,1,29.495,4.2,129.1601
KAPI.N0000,2014,3,8.0,1,29.495,4.2,129.1601
KGAL.N0000,2014,3,8.0,1,100.68947368421053,4.2,129.1601
KGAL.N0000,2014,3,8.0,1,100.68947368421053,4.2,129.1601
KOTA.N0000,2014,3,8.0,1,35.345,4.2,129.1601
KOTA.N0000,2014,3,8.0,1,35.345,4.2,129.1601
KZOO.N0000,2014,3,8.0,1,941.0,4.2,129.1601
KZOO.N0000,2014,3,8.0,1,941.0,4.2,129.1601
LCEM.N0000,2014,3,8.0,1,6.176190476190476,4.2,129.1601
LCEM.N0000,2014,3,8.0,1,6.176190476190476,4.2,129.1601
LDEV.N0000,2014,3,8.0,1,4.628571428571429,4.2,129.1601
LDEV.N0000,2014,3,8.0,1,4.628571428571429,4.2,129.1601
LFIN.N0000,2014,3,8.0,1,100.49,4.2,129.1601
LFIN.N0000,2014,3,8.0,1,100.49,4.2,129.1601
LIOC.N0000,2014,3,8.0,1,38.63809523809524,4.2,129.1601
LIOC.N0000,2014,3,8.0,1,38.63809523809524,4.2,129.1601
LION.N0000,2014,3,8.0,1,391.7285714285714,4.2,129.1601
LION.N0000,2014,3,8.0,1,391.7285714285714,4.2,129.1601
LLUB.N0000,2014,3,8.0,1,269.22,4.2,129.1601
LLUB.N0000,2014,3,8.0,1,269.22,4.2,129.1601
LMF.N0000,2014,3,8.0,1,106.70625,4.2,129.1601
LMF.N0000,2014,3,8.0,1,106.70625,4.2,129.1601
LOFC.N0000,2014,3,8.0,1,3.6380952380952394,4.2,129.1601
LOFC.N0000,2014,3,8.0,1,3.6380952380952394,4.2,129.1601
LOLC.N0000,2014,3,8.0,1,75.97,4.2,129.1601
LOLC.N0000,2014,3,8.0,1,75.97,4.2,129.1601
LPRT.N0000,2014,3,8.0,1,102.23,4.2,129.1601
LPRT.N0000,2014,3,8.0,1,102.23,4.2,129.1601
LWL.N0000,2014,3,8.0,1,63.05,4.2,129.1601
LWL.N0000,2014,3,8.0,1,63.05,4.2,129.1601
MFL.N0000,2014,3,8.0,1,15.663157894736845,4.2,129.1601
MFL.N0000,2014,3,8.0,1,15.663157894736845,4.2,129.1601
MGT.N0000,2014,3,8.0,1,10.2875,4.2,129.1601
MGT.N0000,2014,3,8.0,1,10.2875,4.2,129.1601
MIRA.N0000,2014,3,8.0,1,43.333333333333336,4.2,129.1601
MIRA.N0000,2014,3,8.0,1,43.333333333333336,4.2,129.1601
MORI.N0000,2014,3,8.0,1,267.96363636363634,4.2,129.1601
MORI.N0000,2014,3,8.0,1,267.96363636363634,4.2,129.1601
MORI.X0000,2014,3,8.0,1,212.72222222222223,4.2,129.1601
MORI.X0000,2014,3,8.0,1,212.72222222222223,4.2,129.1601
MPRH.N0000,2014,3,8.0,1,18.694117647058825,4.2,129.1601
MPRH.N0000,2014,3,8.0,1,18.694117647058825,4.2,129.1601
NAVF.U0000,2014,3,8.0,1,69.4,4.2,129.1601
NAVF.U0000,2014,3,8.0,1,69.4,4.2,129.1601
NDB.N0000,2014,3,8.0,1,179.57619047619048,4.2,129.1601
NDB.N0000,2014,3,8.0,1,179.57619047619048,4.2,129.1601
NEST.N0000,2014,3,8.0,1,1988.409523809524,4.2,129.1601
NEST.N0000,2014,3,8.0,1,1988.409523809524,4.2,129.1601
NHL.N0000,2014,3,8.0,1,3.2047619047619045,4.2,129.1601
NHL.N0000,2014,3,8.0,1,3.2047619047619045,4.2,129.1601
NIFL.N0000,2014,3,8.0,1,7.3538461538461535,4.2,129.1601
NIFL.N0000,2014,3,8.0,1,7.3538461538461535,4.2,129.1601
NTB.N0000,2014,3,8.0,1,63.95238095238095,4.2,129.1601
NTB.N0000,2014,3,8.0,1,63.95238095238095,4.2,129.1601
OGL.N0000,2014,3,8.0,1,8.478947368421052,4.2,129.1601
OGL.N0000,2014,3,8.0,1,8.478947368421052,4.2,129.1601
ONAL.N0000,2014,3,8.0,1,48.52857142857143,4.2,129.1601
ONAL.N0000,2014,3,8.0,1,48.52857142857143,4.2,129.1601
ORIN.N0000,2014,3,8.0,1,13.346153846153848,4.2,129.1601
ORIN.N0000,2014,3,8.0,1,13.346153846153848,4.2,129.1601
OSEA.N0000,2014,3,8.0,1,20.37619047619048,4.2,129.1601
OSEA.N0000,2014,3,8.0,1,20.37619047619048,4.2,129.1601
PALM.N0000,2014,3,8.0,1,71.64285714285714,4.2,129.1601
PALM.N0000,2014,3,8.0,1,71.64285714285714,4.2,129.1601
PAP.N0000,2014,3,8.0,1,2.242857142857143,4.2,129.1601
PAP.N0000,2014,3,8.0,1,2.242857142857143,4.2,129.1601
PARA.N0000,2014,3,8.0,1,664.475,4.2,129.1601
PARA.N0000,2014,3,8.0,1,664.475,4.2,129.1601
PARQ.N0000,2014,3,8.0,1,20.425,4.2,129.1601
PARQ.N0000,2014,3,8.0,1,20.425,4.2,129.1601
PCH.N0000,2014,3,8.0,1,0.3904761904761905,4.2,129.1601
PCH.N0000,2014,3,8.0,1,0.3904761904761905,4.2,129.1601
PCHH.N0000,2014,3,8.0,1,0.8550000000000001,4.2,129.1601
PCHH.N0000,2014,3,8.0,1,0.8550000000000001,4.2,129.1601
PCP.N0000,2014,3,8.0,1,0.97,4.2,129.1601
PCP.N0000,2014,3,8.0,1,0.97,4.2,129.1601
PDL.N0000,2014,3,8.0,1,63.53846153846154,4.2,129.1601
PDL.N0000,2014,3,8.0,1,63.53846153846154,4.2,129.1601
PLC.N0000,2014,3,8.0,1,14.3,4.2,129.1601
PLC.N0000,2014,3,8.0,1,14.3,4.2,129.1601
RAL.N0000,2014,3,8.0,1,3.2700000000000005,4.2,129.1601
RAL.N0000,2014,3,8.0,1,3.2700000000000005,4.2,129.1601
RCL.N0000,2014,3,8.0,1,79.71904761904761,4.2,129.1601
