Traded Date,Value
10/21/20,810.17
10/20/20,855.08
10/19/20,858.99
10/16/20,862.04
10/15/20,851.03
10/14/20,862.28
10/13/20,848.07
10/12/20,860.72
10/9/20,858.59
10/8/20,852.67
10/7/20,819.55
10/6/20,805.54
10/5/20,813.83
10/2/20,902.56
9/30/20,879.42
9/29/20,882.13
9/28/20,871.98
9/25/20,860.78
9/24/20,841.65
9/23/20,844.65
9/22/20,855.37
9/21/20,832.55
9/18/20,822
9/17/20,803.03
9/16/20,798.14
9/15/20,795.91
9/14/20,795.84
9/11/20,790.52
9/10/20,783.53
9/9/20,781.98
9/8/20,780.1
9/7/20,775.38
9/4/20,781.23
9/3/20,789.35
9/2/20,783.19
8/31/20,786.37
8/28/20,783.86
8/27/20,794.27
8/26/20,789.73
8/25/20,812.83
8/24/20,815.05
8/21/20,820.88
8/20/20,824.55
8/19/20,825.11
8/18/20,798.87
8/17/20,773
8/14/20,771.81
8/13/20,773.78
8/12/20,778.7
8/11/20,778.76
8/10/20,769.89
8/7/20,779.21
8/6/20,773.62
8/5/20,768.12
8/4/20,773.9
7/31/20,770.99
7/30/20,758.47
7/29/20,753
7/28/20,751.63
7/27/20,761.14
7/24/20,746.22
7/23/20,741.47
7/22/20,740.41
7/21/20,742.36
7/20/20,741.94
7/17/20,738.03
7/16/20,738.48
7/15/20,730.64
7/14/20,738.66
7/13/20,717.48
7/10/20,736.94
7/9/20,760.57
7/8/20,744.19
7/7/20,747.24
7/6/20,743.8
7/3/20,738.1
7/2/20,745.69
7/1/20,753.34
6/30/20,753.36
6/29/20,751.82
6/26/20,748.95
6/25/20,748.67
6/24/20,749.28
6/23/20,751.94
6/22/20,755.31
6/19/20,739.44
6/18/20,734.82
6/17/20,739.72
6/16/20,725.59
6/15/20,730.79
6/12/20,734.67
6/11/20,733.08
6/10/20,727.79
6/9/20,726.96
6/8/20,716.7
6/4/20,700.55
6/3/20,706.71
6/2/20,706.69
6/1/20,703.79
5/29/20,717.99
5/28/20,722.27
5/27/20,703.88
5/26/20,706.85
5/22/20,713.4
5/21/20,719.89
5/20/20,700.33
5/19/20,703.7
5/18/20,691.3
5/15/20,654.46
5/14/20,648.17
5/13/20,649.05
5/12/20,621.29
5/11/20,612.57
3/20/20,638.28
3/13/20,698.72
3/12/20,715.35
3/11/20,771.12
3/10/20,731.38
3/6/20,764.17
3/5/20,788.63
3/4/20,800.12
3/3/20,819.61
3/2/20,815.98
2/28/20,827.09
2/27/20,825.58
2/26/20,829.04
2/25/20,854.93
2/24/20,865.72
2/20/20,873.58
2/19/20,881.07
2/18/20,874.72
2/17/20,877
2/14/20,875.13
2/13/20,879.85
2/12/20,883.93
2/11/20,888.13
2/10/20,890.1
2/7/20,895.24
2/6/20,898.41
2/5/20,898.48
2/3/20,897.64
1/31/20,913.21
1/30/20,905.55
1/29/20,909.45
1/28/20,899.22
1/27/20,898.62
1/24/20,914.98
1/23/20,921.01
1/22/20,923.99
1/21/20,914.32
1/20/20,921.81
1/17/20,925.65
1/16/20,927.65
1/14/20,930.74
1/13/20,932.47
1/9/20,945.4
1/8/20,915.58
1/7/20,943.38
1/6/20,954.91
1/3/20,965.4
1/2/20,952.45
12/31/19,961.74
12/30/19,980.46
12/27/19,926.4
12/26/19,902.75
12/24/19,895.41
12/23/19,887.68
12/20/19,885.39
12/19/19,888.35
12/18/19,880.74
12/17/19,885.7
12/16/19,888.14
12/13/19,894.81
12/12/19,901.04
12/10/19,877.59
12/9/19,886.35
12/6/19,885.26
12/5/19,891.75
12/4/19,897.27
12/3/19,889.86
12/2/19,887.58
11/29/19,888.77
11/28/19,886.53
11/27/19,879.92
11/26/19,879.01
11/25/19,884.47
11/22/19,886.21
11/21/19,888.22
11/20/19,888.59
11/19/19,892.64
11/18/19,887.9
11/15/19,869.16
11/14/19,863.99
11/13/19,863.6
11/8/19,862.43
11/7/19,859.85
11/6/19,865.97
11/5/19,870.27
11/4/19,871.14
11/1/19,871.16
10/31/19,868.34
10/30/19,859.28
10/29/19,857.9
10/28/19,851.53
10/25/19,848.46
10/24/19,836.64
10/23/19,832.04
10/22/19,831.69
10/21/19,833.22
10/18/19,836.16
10/17/19,840.44
10/16/19,835.48
10/15/19,842.1
10/14/19,851.57
10/11/19,852.31
10/10/19,841.49
10/9/19,842.58
10/8/19,830.02
